Source,Target,Type,Id,Label,Weight
2393,2458,Directed,14545,,1
2394,3249,Directed,14546,,1
2394,4271,Directed,14547,,1
2394,3605,Directed,14548,,1
2394,4222,Directed,14549,,1
2395,3775,Directed,14550,,1
2396,2573,Directed,14551,,1
2396,3416,Directed,14552,,1
2396,3862,Directed,14553,,1
2396,3441,Directed,14554,,1
2396,3317,Directed,14555,,1
2397,3998,Directed,14556,,1
2397,3770,Directed,14557,,1
2397,4266,Directed,14558,,1
2398,2608,Directed,14559,,1
2401,3833,Directed,14560,,1
2402,2900,Directed,14561,,1
2402,3813,Directed,14562,,1
2402,3611,Directed,14563,,1
2402,4153,Directed,14564,,1
2402,4120,Directed,14565,,1
2402,3580,Directed,14566,,1
2402,3770,Directed,14567,,1
2403,3665,Directed,14568,,1
2403,4522,Directed,14569,,1
2403,3435,Directed,14570,,1
2404,4111,Directed,14571,,1
2405,3462,Directed,14572,,1
2405,4124,Directed,14573,,1
2405,4339,Directed,14574,,1
2405,2777,Directed,14575,,1
2405,4047,Directed,14576,,1
2405,4476,Directed,14577,,1
2410,4177,Directed,14578,,1
2410,3565,Directed,14579,,1
2411,3875,Directed,14580,,1
2412,4162,Directed,14581,,1
2412,3770,Directed,14582,,1
2412,3127,Directed,14583,,1
2412,3394,Directed,14584,,1
2414,3814,Directed,14585,,1
2414,3888,Directed,14586,,1
2414,3503,Directed,14587,,1
2414,3195,Directed,14588,,1
2415,2734,Directed,14589,,1
2415,2471,Directed,14590,,1
2416,3260,Directed,14591,,1
2417,3730,Directed,14592,,1
2417,3012,Directed,14593,,1
2417,2579,Directed,14594,,1
2417,2417,Directed,14595,,1
2417,4193,Directed,14596,,1
2417,3494,Directed,14597,,1
2418,3384,Directed,14598,,1
2418,3028,Directed,14599,,1
2418,3832,Directed,14600,,1
2419,3721,Directed,14601,,1
2420,3443,Directed,14602,,1
2420,2678,Directed,14603,,1
2421,3993,Directed,14604,,1
2421,4324,Directed,14605,,1
2421,4269,Directed,14606,,1
2422,3441,Directed,14607,,1
2422,3045,Directed,14608,,1
2422,3858,Directed,14609,,1
2423,3670,Directed,14610,,2
2423,3587,Directed,14611,,2
2423,2463,Directed,14612,,1
2423,4424,Directed,14613,,1
2423,3163,Directed,14614,,1
2423,4112,Directed,14615,,1
2424,3218,Directed,14616,,1
2424,3620,Directed,14617,,1
2424,3071,Directed,14618,,1
2425,3740,Directed,14619,,1
2427,2933,Directed,14620,,1
2427,2613,Directed,14621,,1
2428,3012,Directed,14622,,1
2428,2756,Directed,14623,,1
2428,3858,Directed,14624,,1
2428,3351,Directed,14625,,1
2428,3293,Directed,14626,,1
2428,3338,Directed,14627,,1
2429,3289,Directed,14628,,1
2429,3045,Directed,14629,,1
2430,2708,Directed,14630,,2
2430,2579,Directed,14631,,5
2430,3659,Directed,14632,,1
2430,3012,Directed,14633,,2
2430,4041,Directed,14634,,2
2430,3363,Directed,14635,,1
2430,3960,Directed,14636,,1
2430,4442,Directed,14637,,1
2430,3858,Directed,14638,,1
2430,4124,Directed,14639,,1
2430,3301,Directed,14640,,1
2430,3897,Directed,14641,,1
2430,3573,Directed,14642,,1
2430,4177,Directed,14643,,1
2430,4520,Directed,14644,,1
2430,3326,Directed,14645,,1
2430,2534,Directed,14646,,1
2430,4562,Directed,14647,,2
2430,2812,Directed,14648,,1
2430,2829,Directed,14649,,2
2430,3245,Directed,14650,,1
2430,3977,Directed,14651,,1
2431,2720,Directed,14652,,1
2433,3619,Directed,14653,,1
2436,4016,Directed,14654,,1
2436,2961,Directed,14655,,1
2436,2552,Directed,14656,,1
2436,2502,Directed,14657,,1
2436,2730,Directed,14658,,1
2438,2471,Directed,14659,,1
2439,3501,Directed,14660,,1
2439,3632,Directed,14661,,1
2439,3547,Directed,14662,,1
2440,4565,Directed,14663,,1
2440,4374,Directed,14664,,1
2440,2767,Directed,14665,,1
2440,3086,Directed,14666,,1
2440,4559,Directed,14667,,1
2440,2711,Directed,14668,,1
2440,4242,Directed,14669,,1
2441,4061,Directed,14670,,1
2442,3528,Directed,14671,,1
2442,3132,Directed,14672,,1
2443,3115,Directed,14673,,1
2444,4027,Directed,14674,,1
2444,4053,Directed,14675,,1
2444,3765,Directed,14676,,1
2444,2597,Directed,14677,,1
2444,2963,Directed,14678,,1
2444,3287,Directed,14679,,1
2444,4512,Directed,14680,,1
2444,4565,Directed,14681,,1
2444,2599,Directed,14682,,2
2444,2612,Directed,14683,,1
2444,4103,Directed,14684,,1
2444,2908,Directed,14685,,1
2444,2747,Directed,14686,,1
2444,3421,Directed,14687,,1
2444,4124,Directed,14688,,1
2444,3523,Directed,14689,,1
2444,3097,Directed,14690,,2
2444,3813,Directed,14691,,1
2444,3042,Directed,14692,,1
2444,3193,Directed,14693,,1
2444,4405,Directed,14694,,1
2444,3649,Directed,14695,,1
2444,2966,Directed,14696,,1
2444,3565,Directed,14697,,1
2444,3259,Directed,14698,,1
2444,3505,Directed,14699,,1
2444,2536,Directed,14700,,1
2444,3823,Directed,14701,,1
2444,3297,Directed,14702,,1
2445,4228,Directed,14703,,1
2445,3315,Directed,14704,,1
2445,4194,Directed,14705,,1
2445,3062,Directed,14706,,1
2447,2494,Directed,14707,,1
2447,3348,Directed,14708,,1
2447,2471,Directed,14709,,1
2447,4201,Directed,14710,,1
2447,2692,Directed,14711,,1
2448,3946,Directed,14712,,1
2448,3209,Directed,14713,,1
2448,2965,Directed,14714,,1
2451,3423,Directed,14715,,1
2451,4209,Directed,14716,,1
2451,3719,Directed,14717,,1
2451,3619,Directed,14718,,1
2452,4167,Directed,14719,,1
2452,2952,Directed,14720,,1
2452,2797,Directed,14721,,2
2452,3531,Directed,14722,,1
2452,2748,Directed,14723,,2
2452,3157,Directed,14724,,1
2452,4331,Directed,14725,,1
2452,4193,Directed,14726,,1
2452,3494,Directed,14727,,1
2452,3554,Directed,14728,,1
2452,4030,Directed,14729,,1
2452,2670,Directed,14730,,1
2452,4205,Directed,14731,,1
2452,4535,Directed,14732,,1
2452,3106,Directed,14733,,1
2452,2603,Directed,14734,,1
2452,3139,Directed,14735,,1
2452,3077,Directed,14736,,1
2452,3611,Directed,14737,,1
2453,4148,Directed,14738,,1
2455,3333,Directed,14739,,1
2455,2767,Directed,14740,,1
2455,3206,Directed,14741,,1
2456,3328,Directed,14742,,1
2456,4149,Directed,14743,,1
2456,4442,Directed,14744,,1
2457,3014,Directed,14745,,1
2457,2981,Directed,14746,,1
2459,3907,Directed,14747,,1
2459,3548,Directed,14748,,1
2459,3761,Directed,14749,,1
2459,3084,Directed,14750,,1
2460,3750,Directed,14751,,1
2461,3088,Directed,14752,,1
2461,3767,Directed,14753,,1
2461,2692,Directed,14754,,1
2461,3423,Directed,14755,,1
2461,3950,Directed,14756,,1
2461,2506,Directed,14757,,1
2461,4126,Directed,14758,,1
2461,4109,Directed,14759,,1
2461,2960,Directed,14760,,1
2461,3813,Directed,14761,,1
2462,2812,Directed,14762,,1
2462,3730,Directed,14763,,1
2462,4177,Directed,14764,,1
2462,3813,Directed,14765,,1
2463,3545,Directed,14766,,1
2463,2551,Directed,14767,,1
2463,3560,Directed,14768,,1
2463,3274,Directed,14769,,1
2463,2979,Directed,14770,,1
2463,2929,Directed,14771,,1
2463,3164,Directed,14772,,1
2464,3111,Directed,14773,,1
2464,2464,Directed,14774,,1
2464,3813,Directed,14775,,1
2466,4317,Directed,14776,,1
2467,3068,Directed,14777,,1
2467,3736,Directed,14778,,1
2468,3409,Directed,14779,,1
2468,4555,Directed,14780,,1
2469,3611,Directed,14781,,1
2469,3191,Directed,14782,,1
2469,4201,Directed,14783,,1
2469,3608,Directed,14784,,1
2469,3316,Directed,14785,,1
2470,3265,Directed,14786,,1
2470,3791,Directed,14787,,1
2470,2470,Directed,14788,,1
2470,3853,Directed,14789,,1
2470,2573,Directed,14790,,1
2470,2720,Directed,14791,,1
2471,3603,Directed,14792,,1
2471,3011,Directed,14793,,1
2471,4488,Directed,14794,,1
2471,4537,Directed,14795,,1
2471,3772,Directed,14796,,1
2471,4225,Directed,14797,,1
2471,3317,Directed,14798,,2
2471,2618,Directed,14799,,1
2471,2471,Directed,14800,,1
2471,2705,Directed,14801,,1
2471,4242,Directed,14802,,2
2471,2479,Directed,14803,,1
2471,3761,Directed,14804,,1
2471,4351,Directed,14805,,2
2471,2573,Directed,14806,,1
2471,2635,Directed,14807,,1
2471,3076,Directed,14808,,1
2471,3407,Directed,14809,,3
2471,2919,Directed,14810,,1
2471,2485,Directed,14811,,1
2471,3677,Directed,14812,,1
2471,2885,Directed,14813,,1
2471,2892,Directed,14814,,1
2471,3034,Directed,14815,,2
2471,4009,Directed,14816,,1
2471,3348,Directed,14817,,1
2471,3340,Directed,14818,,1
2471,4485,Directed,14819,,1
2471,4075,Directed,14820,,1
2471,4403,Directed,14821,,1
2471,3427,Directed,14822,,1
2471,3897,Directed,14823,,1
2471,2572,Directed,14824,,2
2471,3303,Directed,14825,,1
2471,3651,Directed,14826,,1
2471,4542,Directed,14827,,1
2471,2793,Directed,14828,,1
2471,3530,Directed,14829,,1
2471,2663,Directed,14830,,1
2471,2658,Directed,14831,,1
2471,3163,Directed,14832,,2
2471,4501,Directed,14833,,2
2471,2970,Directed,14834,,1
2471,3883,Directed,14835,,1
2471,2751,Directed,14836,,1
2471,4307,Directed,14837,,1
2471,2536,Directed,14838,,1
2474,3761,Directed,14839,,1
2474,3004,Directed,14840,,1
2474,2573,Directed,14841,,1
2474,4320,Directed,14842,,1
2474,4124,Directed,14843,,1
2474,4565,Directed,14844,,2
2474,2838,Directed,14845,,1
2474,3306,Directed,14846,,1
2474,3642,Directed,14847,,1
2474,2474,Directed,14848,,1
2475,3727,Directed,14849,,1
2475,3528,Directed,14850,,1
2475,4151,Directed,14851,,1
2475,3297,Directed,14852,,1
2475,3097,Directed,14853,,2
2475,4468,Directed,14854,,1
2475,2747,Directed,14855,,1
2475,3627,Directed,14856,,1
2475,3920,Directed,14857,,1
2475,3245,Directed,14858,,1
2475,3316,Directed,14859,,1
2475,3019,Directed,14860,,1
2475,2849,Directed,14861,,1
2475,4177,Directed,14862,,1
2475,2596,Directed,14863,,1
2475,3017,Directed,14864,,1
2475,3565,Directed,14865,,1
2475,2767,Directed,14866,,1
2475,3813,Directed,14867,,1
2475,4366,Directed,14868,,1
2475,3945,Directed,14869,,1
2476,3348,Directed,14870,,1
2477,4319,Directed,14871,,1
2477,3830,Directed,14872,,1
2478,3413,Directed,14873,,1
2478,3097,Directed,14874,,1
2478,2599,Directed,14875,,2
2478,3877,Directed,14876,,1
2478,3617,Directed,14877,,1
2478,3553,Directed,14878,,1
2478,4452,Directed,14879,,1
2478,2929,Directed,14880,,1
2478,2904,Directed,14881,,1
2478,2967,Directed,14882,,1
2479,4449,Directed,14883,,1
2479,3692,Directed,14884,,1
2479,4101,Directed,14885,,1
2479,3511,Directed,14886,,1
2479,3813,Directed,14887,,1
2480,3489,Directed,14888,,1
2480,3633,Directed,14889,,1
2480,4177,Directed,14890,,1
2480,2480,Directed,14891,,1
2480,4006,Directed,14892,,1
2480,3458,Directed,14893,,1
2480,3720,Directed,14894,,1
2482,2966,Directed,14895,,1
2482,2902,Directed,14896,,2
2482,4058,Directed,14897,,3
2482,4177,Directed,14898,,3
2482,3012,Directed,14899,,1
2482,3463,Directed,14900,,1
2482,2667,Directed,14901,,1
2482,3692,Directed,14902,,1
2482,4519,Directed,14903,,1
2482,2613,Directed,14904,,1
2482,3409,Directed,14905,,1
2482,2843,Directed,14906,,1
2482,3565,Directed,14907,,1
2482,3458,Directed,14908,,1
2482,2929,Directed,14909,,1
2482,3348,Directed,14910,,1
2482,3207,Directed,14911,,1
2482,4199,Directed,14912,,1
2482,4488,Directed,14913,,1
2482,4547,Directed,14914,,1
2482,3306,Directed,14915,,1
2482,3738,Directed,14916,,1
2482,3407,Directed,14917,,1
2482,4286,Directed,14918,,1
2482,3127,Directed,14919,,1
2482,3573,Directed,14920,,1
2482,3881,Directed,14921,,1
2482,3062,Directed,14922,,1
2482,4366,Directed,14923,,1
2482,2772,Directed,14924,,1
2482,4546,Directed,14925,,1
2485,2797,Directed,14926,,1
2485,4225,Directed,14927,,1
2485,3759,Directed,14928,,1
2485,4280,Directed,14929,,1
2485,2930,Directed,14930,,1
2485,2588,Directed,14931,,2
2485,4266,Directed,14932,,1
2485,3077,Directed,14933,,1
2485,4438,Directed,14934,,1
2485,3543,Directed,14935,,1
2485,4351,Directed,14936,,1
2485,3670,Directed,14937,,1
2485,3333,Directed,14938,,1
2485,4058,Directed,14939,,1
2485,2485,Directed,14940,,1
2485,3982,Directed,14941,,1
2485,3619,Directed,14942,,1
2485,4501,Directed,14943,,1
2486,2753,Directed,14944,,1
2486,4496,Directed,14945,,1
2491,4477,Directed,14946,,1
2491,2491,Directed,14947,,1
2492,3331,Directed,14948,,1
2492,3725,Directed,14949,,1
2492,4542,Directed,14950,,1
2492,3524,Directed,14951,,1
2492,4218,Directed,14952,,1
2493,3465,Directed,14953,,1
2493,2520,Directed,14954,,1
2493,3551,Directed,14955,,1
2493,4259,Directed,14956,,1
2493,2657,Directed,14957,,1
2493,3802,Directed,14958,,1
2493,4036,Directed,14959,,1
2494,2748,Directed,14960,,1
2494,4126,Directed,14961,,1
2494,3976,Directed,14962,,1
2496,3343,Directed,14963,,1
2496,4307,Directed,14964,,1
2500,3879,Directed,14965,,1
2500,3639,Directed,14966,,1
2500,4465,Directed,14967,,1
2500,3632,Directed,14968,,1
2500,4442,Directed,14969,,1
2500,3905,Directed,14970,,1
2500,3883,Directed,14971,,1
2500,2778,Directed,14972,,1
2500,3993,Directed,14973,,1
2500,4452,Directed,14974,,1
2500,2930,Directed,14975,,1
2500,4122,Directed,14976,,1
2500,4464,Directed,14977,,1
2501,3725,Directed,14978,,1
2501,3704,Directed,14979,,1
2504,3312,Directed,14980,,1
2505,4464,Directed,14981,,1
2505,3619,Directed,14982,,1
2505,3529,Directed,14983,,1
2505,4073,Directed,14984,,3
2505,3387,Directed,14985,,1
2505,2730,Directed,14986,,1
2505,3111,Directed,14987,,1
2505,3858,Directed,14988,,1
2505,3666,Directed,14989,,1
2505,2595,Directed,14990,,1
2506,3134,Directed,14991,,1
2506,3880,Directed,14992,,1
2506,4511,Directed,14993,,1
2506,3062,Directed,14994,,1
2506,3813,Directed,14995,,2
2506,4535,Directed,14996,,1
2506,3727,Directed,14997,,1
2506,3620,Directed,14998,,1
2506,4075,Directed,14999,,1
2507,4553,Directed,15000,,1
2507,4478,Directed,15001,,1
2507,3157,Directed,15002,,1
2507,3751,Directed,15003,,1
2507,3911,Directed,15004,,1
2507,3847,Directed,15005,,1
2507,3675,Directed,15006,,1
2509,4043,Directed,15007,,1
2510,4307,Directed,15008,,2
2510,2728,Directed,15009,,1
2510,4254,Directed,15010,,1
2510,3619,Directed,15011,,1
2510,3886,Directed,15012,,1
2510,3858,Directed,15013,,1
2510,3412,Directed,15014,,1
2512,3394,Directed,15015,,1
2514,3552,Directed,15016,,1
2514,4478,Directed,15017,,1
2514,4177,Directed,15018,,1
2514,3382,Directed,15019,,1
2514,2809,Directed,15020,,1
2515,2993,Directed,15021,,1
2515,3022,Directed,15022,,1
2515,3647,Directed,15023,,1
2515,4016,Directed,15024,,1
2515,4363,Directed,15025,,2
2515,3517,Directed,15026,,1
2515,3181,Directed,15027,,1
2515,4194,Directed,15028,,1
2515,4358,Directed,15029,,1
2515,2579,Directed,15030,,1
2516,2901,Directed,15031,,1
2516,4273,Directed,15032,,1
2517,2697,Directed,15033,,1
2518,3316,Directed,15034,,2
2518,4151,Directed,15035,,1
2518,3717,Directed,15036,,1
2518,3719,Directed,15037,,1
2518,3813,Directed,15038,,1
2518,3932,Directed,15039,,1
2518,3979,Directed,15040,,1
2518,3222,Directed,15041,,1
2518,3957,Directed,15042,,1
2518,2657,Directed,15043,,1
2518,4499,Directed,15044,,1
2518,4225,Directed,15045,,1
2518,4565,Directed,15046,,1
2519,3346,Directed,15047,,1
2519,2544,Directed,15048,,1
2519,4307,Directed,15049,,1
2519,4089,Directed,15050,,1
2519,2930,Directed,15051,,1
2519,4449,Directed,15052,,1
2520,4037,Directed,15053,,1
2520,3971,Directed,15054,,1
2520,3451,Directed,15055,,1
2521,3254,Directed,15056,,1
2521,4319,Directed,15057,,1
2523,3719,Directed,15058,,1
2527,3622,Directed,15059,,1
2529,4468,Directed,15060,,1
2530,2864,Directed,15061,,1
2531,4542,Directed,15062,,1
2531,4501,Directed,15063,,1
2533,3014,Directed,15064,,1
2534,3040,Directed,15065,,1
2534,4359,Directed,15066,,1
2534,4177,Directed,15067,,3
2534,3403,Directed,15068,,1
2534,3342,Directed,15069,,1
2534,3261,Directed,15070,,1
2534,4534,Directed,15071,,1
2534,2843,Directed,15072,,2
2534,3730,Directed,15073,,1
2534,2695,Directed,15074,,1
2534,3344,Directed,15075,,2
2534,3897,Directed,15076,,1
2534,2579,Directed,15077,,2
2534,4293,Directed,15078,,1
2534,2966,Directed,15079,,1
2534,3207,Directed,15080,,1
2534,3862,Directed,15081,,1
2534,2911,Directed,15082,,1
2534,3666,Directed,15083,,1
2534,3813,Directed,15084,,2
2534,2783,Directed,15085,,1
2534,4477,Directed,15086,,1
2534,3486,Directed,15087,,1
2534,3835,Directed,15088,,1
2534,3881,Directed,15089,,1
2534,2726,Directed,15090,,1
2534,2670,Directed,15091,,1
2534,3042,Directed,15092,,1
2534,2534,Directed,15093,,1
2534,3263,Directed,15094,,1
2534,3944,Directed,15095,,1
2535,4547,Directed,15096,,1
2536,2604,Directed,15097,,1
2536,4172,Directed,15098,,2
2536,3423,Directed,15099,,2
2536,3719,Directed,15100,,2
2536,4225,Directed,15101,,1
2536,2935,Directed,15102,,1
2536,3028,Directed,15103,,2
2536,3127,Directed,15104,,1
2536,3611,Directed,15105,,2
2536,4565,Directed,15106,,1
2536,2793,Directed,15107,,1
2536,3501,Directed,15108,,1
2536,4381,Directed,15109,,1
2536,3813,Directed,15110,,1
2536,3888,Directed,15111,,2
2536,3735,Directed,15112,,1
2536,3303,Directed,15113,,1
2536,3348,Directed,15114,,1
2536,4378,Directed,15115,,1
2536,3637,Directed,15116,,2
2536,2536,Directed,15117,,1
2536,3554,Directed,15118,,1
2536,4363,Directed,15119,,1
2536,3134,Directed,15120,,1
2536,4061,Directed,15121,,1
2536,4366,Directed,15122,,1
2536,4058,Directed,15123,,1
2536,3311,Directed,15124,,1
2536,3798,Directed,15125,,1
2536,3297,Directed,15126,,1
2536,2657,Directed,15127,,1
2536,3312,Directed,15128,,1
2537,2537,Directed,15129,,1
2541,2751,Directed,15130,,1
2541,2541,Directed,15131,,1
2542,3292,Directed,15132,,1
2543,3376,Directed,15133,,1
2543,2929,Directed,15134,,1
2543,3119,Directed,15135,,1
2543,2543,Directed,15136,,1
2543,3573,Directed,15137,,1
2543,3062,Directed,15138,,1
2543,2596,Directed,15139,,1
2543,2613,Directed,15140,,1
2543,3601,Directed,15141,,1
2543,4488,Directed,15142,,1
2543,3565,Directed,15143,,2
2544,3404,Directed,15144,,1
2544,3673,Directed,15145,,1
2544,3706,Directed,15146,,1
2544,4201,Directed,15147,,1
2544,4478,Directed,15148,,1
2544,4156,Directed,15149,,1
2544,3213,Directed,15150,,1
2544,3222,Directed,15151,,1
2545,3265,Directed,15152,,1
2545,3578,Directed,15153,,1
2546,2546,Directed,15154,,2
2546,3582,Directed,15155,,1
2548,2572,Directed,15156,,1
2549,4193,Directed,15157,,1
2551,3127,Directed,15158,,1
2553,3596,Directed,15159,,1
2553,3501,Directed,15160,,1
2553,2641,Directed,15161,,1
2553,4125,Directed,15162,,1
2553,2876,Directed,15163,,1
2553,3611,Directed,15164,,1
2553,4320,Directed,15165,,1
2553,3813,Directed,15166,,1
2553,3090,Directed,15167,,1
2553,3553,Directed,15168,,1
2553,3900,Directed,15169,,1
2553,4351,Directed,15170,,1
2553,2793,Directed,15171,,1
2553,3054,Directed,15172,,1
2554,3017,Directed,15173,,1
2554,3042,Directed,15174,,1
2556,2646,Directed,15175,,1
2556,3493,Directed,15176,,1
2556,4328,Directed,15177,,1
2557,3927,Directed,15178,,1
2558,4011,Directed,15179,,1
2559,3097,Directed,15180,,1
2559,3065,Directed,15181,,1
2559,3729,Directed,15182,,1
2561,3492,Directed,15183,,1
2561,3055,Directed,15184,,1
2561,4015,Directed,15185,,1
2563,2777,Directed,15186,,1
2563,3348,Directed,15187,,2
2563,3441,Directed,15188,,1
2563,4376,Directed,15189,,1
2563,4089,Directed,15190,,1
2569,3042,Directed,15191,,1
2569,2595,Directed,15192,,1
2569,4565,Directed,15193,,1
2569,3528,Directed,15194,,2
2569,3316,Directed,15195,,1
2569,3382,Directed,15196,,1
2569,3441,Directed,15197,,1
2569,3945,Directed,15198,,1
2571,2919,Directed,15199,,1
2572,2919,Directed,15200,,1
2572,3088,Directed,15201,,1
2572,3028,Directed,15202,,1
2572,3764,Directed,15203,,1
2572,3715,Directed,15204,,1
2572,3858,Directed,15205,,1
2572,3531,Directed,15206,,1
2572,3532,Directed,15207,,1
2572,3041,Directed,15208,,1
2572,2572,Directed,15209,,1
2572,3280,Directed,15210,,1
2572,3069,Directed,15211,,1
2572,4547,Directed,15212,,1
2572,3813,Directed,15213,,1
2572,2990,Directed,15214,,1
2573,3152,Directed,15215,,1
2574,3805,Directed,15216,,1
2575,3432,Directed,15217,,1
2575,4565,Directed,15218,,1
2577,2952,Directed,15219,,1
2577,3303,Directed,15220,,1
2577,2577,Directed,15221,,1
2577,3882,Directed,15222,,1
2577,3090,Directed,15223,,1
